file	author	title	n_lines	n_tokens	mattr	fwr	anaphora	cv	predictability
eng_british_robert_jones.txt	Robert Jones	Happy he	24	139	0.8828888888888888	0.38848920863309355	0.08333333333333333	0.3923997163538026	0.7272727272727273
eng_british_robert_jones.txt	Robert Jones	If fathers knew but how to leave	18	115	0.8175757575757576	0.41739130434782606	0.2777777777777778	0.11827365659769949	0.75
eng_british_robert_jones.txt	Robert Jones	In Sherwood lived stout Robin Hood	31	197	0.8252702702702702	0.3401015228426396	0.12903225806451613	0.2667752963141302	0.9285714285714286
eng_british_robert_jones.txt	Robert Jones	Love is a bable	24	113	0.7865625	0.415929203539823	0.125	0.32139858048380315	0.5454545454545454
eng_british_robert_jones.txt	Robert Jones	Love's god is a boy	30	173	0.8303225806451613	0.32947976878612717	0.1	0.31875874402224824	0.45454545454545453
eng_british_robert_jones.txt	Robert Jones	Love winged my hopes and taught me how to fly	18	121	0.8725	0.38016528925619836	0.1111111111111111	0.5359171185743298	0.875
eng_british_robert_jones.txt	Robert Jones	My love bound me with a kiss	24	155	0.8443396226415094	0.3741935483870968	0.16666666666666666	0.13393896446468836	0.9166666666666666
eng_british_robert_jones.txt	Robert Jones	My Love is neither young nor old	8	47	0.8297872340425532	0.3829787234042553	0.25	0.1984548734699748	1.0
eng_british_robert_jones.txt	Robert Jones	Now have I learn'd with much ado at last	18	143	0.8038297872340425	0.34265734265734266	0.16666666666666666	0.1851496824457864	0.5555555555555556
eng_british_robert_jones.txt	Robert Jones	Now what is love, I pray thee tell	30	216	0.721437125748503	0.4351851851851852	0.3	0.13127265628479468	0.8333333333333334
eng_british_robert_jones.txt	Robert Jones	Oft have I mused the cause to find	18	128	0.8539240506329113	0.4375	0.16666666666666666	0.1137517170200081	0.7777777777777778
eng_british_robert_jones.txt	Robert Jones	Once did I love and yet I live	16	119	0.7628571428571428	0.44537815126050423	0.125	0.13419091951824633	0.75
eng_british_robert_jones.txt	Robert Jones	Shall I look to ease my grief	25	150	0.7859405940594059	0.4533333333333333	0.2	0.1632993161855452	0.7777777777777778
eng_british_robert_jones.txt	Robert Jones	She whose matchless beauty staineth	30	165	0.8281034482758621	0.28484848484848485	0.1	0.14658650451451907	0.5
eng_british_robert_jones.txt	Robert Jones	Sweet Kate	36	144	0.8345263157894737	0.4097222222222222	0.08333333333333333	0.4639803635691685	0.7272727272727273
eng_british_robert_jones.txt	Robert Jones	Sweet Love, my only treasure	24	126	0.8103896103896103	0.4126984126984127	0.125	0.1579345138264476	1.0
eng_british_robert_jones.txt	Robert Jones	Think'st thou, Kate, to put me down	16	98	0.8775510204081632	0.3469387755102041	0.0625	0.14832468628802226	0.375
eng_british_robert_jones.txt	Robert Jones	Though your strangeness frets my heart	32	168	0.8371428571428572	0.40476190476190477	0.125	0.18442777839082938	0.5
eng_british_thomas_ashe.txt	Thomas Ashe	NO AND YES.	12	78	0.8496551724137931	0.4358974358974359	0.3333333333333333	0.1175019408963036	0.6
eng_british_thomas_ashe.txt	Thomas Ashe	AT ALTENAHR.	15	91	0.7523809523809524	0.4065934065934066	0.13333333333333333	0.19910163086145335	0.6
eng_british_thomas_ashe.txt	Thomas Ashe	MARIT.	24	165	0.8151724137931035	0.43636363636363634	0.08333333333333333	0.16958871005616027	0.875
eng_british_thomas_ashe.txt	Thomas Ashe	To Two Bereaved	10	90	0.8565853658536585	0.4222222222222222	0.3	0.08606629658238704	1.0
eng_british_thomas_ford.txt	Thomas Ford	Come, Phyllis, come into these bowers	12	72	0.8930434782608695	0.2361111111111111	0.16666666666666666	0.15214515486254615	0.16666666666666666
eng_british_thomas_ford.txt	Thomas Ford	How shall I then describe my Love	24	138	0.7982022471910113	0.427536231884058	0.20833333333333334	0.18951734537133366	0.8181818181818182
eng_british_thomas_ford.txt	Thomas Ford	Now I see thy looks were feignèd	40	229	0.8767777777777778	0.2576419213973799	0.125	0.13523024076158974	0.5
eng_british_thomas_ford.txt	Thomas Ford	Since first I saw your face I resolved to honour and renown ye	12	151	0.7629411764705881	0.4900662251655629	0.16666666666666666	0.12336381463706726	0.6
eng_british_thomas_ford.txt	Thomas Ford	There is a Lady sweet and kind	24	169	0.6826666666666666	0.4437869822485207	0.16666666666666666	0.126217331406518	0.8181818181818182
eng_british_thomas_ford.txt	Thomas Ford	Unto the temple of thy beauty	24	143	0.8236170212765958	0.34965034965034963	0.16666666666666666	0.16414957474553152	0.6363636363636364
eng_british_thomas_ford.txt	Thomas Ford	What then is love, sings Corydon	27	168	0.9109243697478991	0.3333333333333333	0.18518518518518517	0.07985957062499248	0.5833333333333334
eng_british_thomas_morley.txt	Thomas Morley	About the maypole new, with glee and merriment	14	95	0.7369565217391304	0.4631578947368421	0.2857142857142857	0.3866182667833044	0.6
eng_british_thomas_morley.txt	Thomas Morley	April is in my mistress' face	4	25	0.8	0.44	0.25	0.132664991614216	0.5
eng_british_thomas_morley.txt	Thomas Morley	Do you not know how Love lost first his seeing	6	44	0.8863636363636364	0.45454545454545453	0.16666666666666666	0.32141217326661253	0.0
eng_british_thomas_morley.txt	Thomas Morley	I will no more come to thee	8	52	0.7933333333333333	0.34615384615384615	0.25	0.13323467750529824	1.0
eng_british_thomas_morley.txt	Thomas Morley	Now is the month of maying	15	70	0.8304761904761906	0.3142857142857143	0.2	0.23035022137995853	0.5
eng_british_thomas_morley.txt	Thomas Morley	O sweet, alas, what say you	9	54	0.8400000000000001	0.3888888888888889	0.2222222222222222	0.23570226039551587	1.0
eng_british_thomas_morley.txt	Thomas Morley	See, see, mine own sweet jewel	5	34	0.8529411764705882	0.38235294117647056	0.2	0.21613144789263336	1.0
eng_british_thomas_morley.txt	Thomas Morley	Shoot, false Love! I care not	20	106	0.6929824561403509	0.27358490566037735	0.2	0.23185293825366995	0.8888888888888888
eng_british_thomas_morley.txt	Thomas Morley	Sing we and chant it	18	68	0.6684210526315789	0.25	0.3333333333333333	0.16637806616154058	0.8571428571428571
eng_british_thomas_morley.txt	Thomas Morley	Thus saith my Galatea	6	32	1.0	0.34375	0.16666666666666666	0.13975424859373686	0.3333333333333333
eng_british_thomas_morley.txt	Thomas Morley	You that wont to my pipe's sound	18	74	0.7760000000000001	0.35135135135135137	0.2222222222222222	0.36159697730431495	0.6
eng_british_thomas_weelkes.txt	Thomas Weelkes	A Sparrow-Hawk proud did hold in wicked jail	6	50	0.9	0.4	0.3333333333333333	0.2039607805437114	0.6666666666666666
eng_british_thomas_weelkes.txt	Thomas Weelkes	Cold Winter's ice is fled and gone	6	38	0.9210526315789473	0.34210526315789475	0.3333333333333333	0.0744322927564787	1.0
eng_british_thomas_weelkes.txt	Thomas Weelkes	Farewell, my joy	10	39	0.6923076923076923	0.3333333333333333	0.2	0.2912260690153986	0.6
eng_british_thomas_weelkes.txt	Thomas Weelkes	Ha ha! ha ha! this world doth pass	18	91	0.771904761904762	0.24175824175824176	0.16666666666666666	0.2909495009862358	0.4
eng_british_thomas_weelkes.txt	Thomas Weelkes	In pride of May	12	60	0.7018181818181818	0.3	0.25	0.4	1.0
eng_british_thomas_weelkes.txt	Thomas Weelkes	Lady, the birds right fairly	6	37	0.8108108108108109	0.3783783783783784	0.3333333333333333	0.23716119965924654	0.6666666666666666
eng_british_thomas_weelkes.txt	Thomas Weelkes	Like two proud armies marching in the field	6	49	0.7959183673469388	0.40816326530612246	0.16666666666666666	0.08414501276770736	0.0
eng_british_thomas_weelkes.txt	Thomas Weelkes	Lo! country sport that seldom fades	6	38	0.8157894736842105	0.4473684210526316	0.3333333333333333	0.19692933614599692	1.0
